Datetime,Open,High,Low,Close,Volume
2026-04-23 09:15:00+05:30,1390.0,1403.699951171875,1382.699951171875,1402.699951171875,0
2026-04-23 09:20:00+05:30,1403.5999755859375,1409.0,1401.0,1407.9000244140625,67047
2026-04-23 09:25:00+05:30,1407.0,1407.0,1400.699951171875,1401.0,85300
2026-04-23 09:30:00+05:30,1401.5999755859375,1407.5999755859375,1400.5,1407.199951171875,63464
2026-04-23 09:35:00+05:30,1407.800048828125,1409.9000244140625,1405.5999755859375,1406.699951171875,171945
2026-04-23 09:40:00+05:30,1407.199951171875,1412.5,1406.199951171875,1411.199951171875,78312
2026-04-23 09:45:00+05:30,1411.5999755859375,1411.5999755859375,1408.800048828125,1408.800048828125,78069
2026-04-23 09:50:00+05:30,1409.4000244140625,1414.300048828125,1409.0999755859375,1413.0,76149
2026-04-23 09:55:00+05:30,1412.9000244140625,1414.9000244140625,1410.9000244140625,1410.9000244140625,69665
2026-04-23 10:00:00+05:30,1410.5999755859375,1413.300048828125,1408.699951171875,1412.699951171875,54902
2026-04-23 10:05:00+05:30,1413.0,1413.0999755859375,1410.0999755859375,1411.300048828125,18042
2026-04-23 10:10:00+05:30,1411.0,1411.0,1406.5999755859375,1408.0,31080
2026-04-23 10:15:00+05:30,1407.800048828125,1409.5,1407.800048828125,1408.699951171875,16612
2026-04-23 10:20:00+05:30,1408.699951171875,1411.199951171875,1407.0999755859375,1410.699951171875,54319
2026-04-23 10:25:00+05:30,1410.5999755859375,1411.5,1408.800048828125,1408.800048828125,20292
2026-04-23 10:30:00+05:30,1408.9000244140625,1409.4000244140625,1404.0999755859375,1406.800048828125,98518
2026-04-23 10:35:00+05:30,1406.800048828125,1407.0999755859375,1404.800048828125,1406.9000244140625,11724
2026-04-23 10:40:00+05:30,1406.9000244140625,1407.0,1405.199951171875,1405.199951171875,7266
2026-04-23 10:45:00+05:30,1405.9000244140625,1405.9000244140625,1402.0,1402.5999755859375,20181
2026-04-23 10:50:00+05:30,1402.699951171875,1405.4000244140625,1402.5999755859375,1404.5,15986
2026-04-23 10:55:00+05:30,1404.5,1405.0,1403.800048828125,1405.0,9713
2026-04-23 11:00:00+05:30,1405.5999755859375,1406.0,1404.4000244140625,1406.0,10257
2026-04-23 11:05:00+05:30,1405.699951171875,1406.199951171875,1404.699951171875,1404.699951171875,8373
2026-04-23 11:10:00+05:30,1404.699951171875,1404.800048828125,1403.199951171875,1403.5,8667
2026-04-23 11:15:00+05:30,1403.5,1405.4000244140625,1403.5,1404.9000244140625,10169
2026-04-23 11:20:00+05:30,1404.5,1404.5,1402.0999755859375,1402.300048828125,13894
2026-04-23 11:25:00+05:30,1402.300048828125,1402.5,1401.0,1402.5,12075
2026-04-23 11:30:00+05:30,1402.699951171875,1403.300048828125,1401.5999755859375,1402.0,7253
2026-04-23 11:35:00+05:30,1402.0,1402.0,1400.0999755859375,1400.0999755859375,14219
2026-04-23 11:40:00+05:30,1400.5999755859375,1400.5999755859375,1397.300048828125,1399.9000244140625,33889
2026-04-23 11:45:00+05:30,1399.4000244140625,1404.300048828125,1398.800048828125,1404.0,14861
2026-04-23 11:50:00+05:30,1404.300048828125,1405.9000244140625,1404.0999755859375,1405.5999755859375,24250
2026-04-23 11:55:00+05:30,1405.5,1408.300048828125,1405.4000244140625,1407.9000244140625,29240
2026-04-23 12:00:00+05:30,1408.0,1408.0,1405.800048828125,1406.0,13088
2026-04-23 12:05:00+05:30,1406.0,1408.9000244140625,1405.5999755859375,1408.300048828125,13512
2026-04-23 12:10:00+05:30,1408.300048828125,1411.800048828125,1407.9000244140625,1410.5,29756
2026-04-23 12:15:00+05:30,1409.699951171875,1413.0,1409.199951171875,1410.4000244140625,49581
2026-04-23 12:20:00+05:30,1410.0,1410.5999755859375,1409.300048828125,1410.5999755859375,17580
2026-04-23 12:25:00+05:30,1410.0999755859375,1410.5,1409.300048828125,1409.4000244140625,21329
2026-04-23 12:30:00+05:30,1409.4000244140625,1411.800048828125,1409.0999755859375,1411.800048828125,20600
2026-04-23 12:35:00+05:30,1411.699951171875,1411.699951171875,1409.5,1411.0,17556
2026-04-23 12:40:00+05:30,1411.0,1411.300048828125,1409.699951171875,1410.9000244140625,24141
2026-04-23 12:45:00+05:30,1410.9000244140625,1411.5999755859375,1409.0999755859375,1409.4000244140625,17644
2026-04-23 12:50:00+05:30,1409.4000244140625,1409.9000244140625,1407.699951171875,1409.800048828125,18532
2026-04-23 12:55:00+05:30,1410.0,1410.5999755859375,1409.4000244140625,1410.199951171875,16378
2026-04-23 13:00:00+05:30,1410.0,1410.199951171875,1408.300048828125,1409.199951171875,18470
2026-04-23 13:05:00+05:30,1409.199951171875,1410.0,1407.300048828125,1409.5999755859375,17923
2026-04-23 13:10:00+05:30,1410.0,1410.0,1406.5999755859375,1408.0,25752
2026-04-23 13:15:00+05:30,1408.0,1408.800048828125,1406.5,1408.800048828125,32122
2026-04-23 13:20:00+05:30,1408.800048828125,1411.4000244140625,1408.800048828125,1411.300048828125,33925
2026-04-23 13:25:00+05:30,1411.4000244140625,1411.4000244140625,1409.9000244140625,1410.0,16647
2026-04-23 13:30:00+05:30,1410.300048828125,1410.699951171875,1408.699951171875,1410.0,19476
2026-04-23 13:35:00+05:30,1410.0,1410.300048828125,1409.0999755859375,1410.300048828125,11210
2026-04-23 13:40:00+05:30,1410.300048828125,1410.5999755859375,1409.300048828125,1409.300048828125,17017
2026-04-23 13:45:00+05:30,1409.300048828125,1410.0,1408.800048828125,1409.800048828125,10537
2026-04-23 13:50:00+05:30,1410.5,1411.9000244140625,1409.9000244140625,1410.0,17962
2026-04-23 13:55:00+05:30,1410.0,1412.9000244140625,1410.0,1412.9000244140625,45784
2026-04-23 14:00:00+05:30,1412.5,1413.5999755859375,1412.0,1412.699951171875,25510
2026-04-23 14:05:00+05:30,1412.800048828125,1414.0,1411.5999755859375,1412.9000244140625,51947
2026-04-23 14:10:00+05:30,1413.0,1413.4000244140625,1412.5,1412.800048828125,33560
2026-04-23 14:15:00+05:30,1412.5999755859375,1413.5,1411.300048828125,1413.5,89905
2026-04-23 14:20:00+05:30,1413.0,1414.800048828125,1412.800048828125,1414.199951171875,64557
2026-04-23 14:25:00+05:30,1414.199951171875,1414.4000244140625,1411.800048828125,1413.300048828125,73306
2026-04-23 14:30:00+05:30,1413.0999755859375,1413.0999755859375,1408.199951171875,1408.5,99386
2026-04-23 14:35:00+05:30,1409.0,1409.9000244140625,1406.699951171875,1406.9000244140625,42381
2026-04-23 14:40:00+05:30,1406.699951171875,1408.0,1405.4000244140625,1406.4000244140625,34017
2026-04-23 14:45:00+05:30,1406.300048828125,1408.5999755859375,1405.9000244140625,1408.0,35024
2026-04-23 14:50:00+05:30,1408.0999755859375,1409.9000244140625,1408.0999755859375,1409.5999755859375,29304
2026-04-23 14:55:00+05:30,1409.5999755859375,1412.5999755859375,1409.5999755859375,1412.4000244140625,75602
2026-04-23 15:00:00+05:30,1412.0999755859375,1413.699951171875,1412.0999755859375,1412.800048828125,48596
2026-04-23 15:05:00+05:30,1412.5999755859375,1413.699951171875,1410.800048828125,1411.0,48533
2026-04-23 15:10:00+05:30,1411.4000244140625,1411.5999755859375,1410.800048828125,1411.0,45935
2026-04-23 15:15:00+05:30,1411.0,1411.199951171875,1408.0999755859375,1408.199951171875,60194
2026-04-23 15:20:00+05:30,1408.199951171875,1409.5,1408.0999755859375,1409.4000244140625,55317
2026-04-23 15:25:00+05:30,1409.4000244140625,1410.5,1405.9000244140625,1410.5,46731
2026-04-24 09:15:00+05:30,1417.0,1423.300048828125,1415.5999755859375,1423.0999755859375,0
2026-04-24 09:20:00+05:30,1423.300048828125,1430.0,1420.5,1430.0,117714
2026-04-24 09:25:00+05:30,1430.0,1430.5999755859375,1421.800048828125,1422.0,117013
2026-04-24 09:30:00+05:30,1422.300048828125,1427.0,1417.0,1417.300048828125,95295
2026-04-24 09:35:00+05:30,1416.300048828125,1420.199951171875,1416.0,1420.199951171875,71656
2026-04-24 09:40:00+05:30,1419.800048828125,1421.9000244140625,1418.5,1420.0,28630
2026-04-24 09:45:00+05:30,1420.4000244140625,1422.4000244140625,1417.199951171875,1422.4000244140625,50262
2026-04-24 09:50:00+05:30,1421.300048828125,1424.4000244140625,1420.4000244140625,1423.699951171875,92684
