Datetime,Open,High,Low,Close,Volume
2026-04-23 09:15:00+05:30,1176.5,1178.0,1161.5,1169.9000244140625,0
2026-04-23 09:20:00+05:30,1169.5999755859375,1173.0999755859375,1169.5999755859375,1171.300048828125,12744
2026-04-23 09:25:00+05:30,1171.300048828125,1173.5999755859375,1170.199951171875,1172.5999755859375,5063
2026-04-23 09:30:00+05:30,1173.0999755859375,1175.5,1171.9000244140625,1173.800048828125,13621
2026-04-23 09:35:00+05:30,1173.800048828125,1174.699951171875,1171.5999755859375,1172.0,9904
2026-04-23 09:40:00+05:30,1172.0,1174.699951171875,1171.5999755859375,1172.800048828125,7785
2026-04-23 09:45:00+05:30,1172.0,1174.199951171875,1172.0,1174.0,7983
2026-04-23 09:50:00+05:30,1174.0,1177.800048828125,1172.9000244140625,1175.4000244140625,16224
2026-04-23 09:55:00+05:30,1175.5,1176.800048828125,1174.4000244140625,1175.199951171875,12103
2026-04-23 10:00:00+05:30,1175.199951171875,1178.0999755859375,1173.9000244140625,1177.300048828125,21554
2026-04-23 10:05:00+05:30,1177.0999755859375,1177.699951171875,1175.0,1175.0999755859375,14441
2026-04-23 10:10:00+05:30,1175.5,1178.699951171875,1174.199951171875,1178.300048828125,15434
2026-04-23 10:15:00+05:30,1178.800048828125,1182.5,1178.300048828125,1181.9000244140625,27806
2026-04-23 10:20:00+05:30,1182.300048828125,1182.300048828125,1177.5999755859375,1178.699951171875,11570
2026-04-23 10:25:00+05:30,1179.0,1180.5999755859375,1178.5,1179.0,27181
2026-04-23 10:30:00+05:30,1179.5,1179.800048828125,1177.0,1177.0,13971
2026-04-23 10:35:00+05:30,1177.699951171875,1177.699951171875,1175.300048828125,1176.699951171875,13076
2026-04-23 10:40:00+05:30,1176.199951171875,1176.5,1174.5999755859375,1174.5999755859375,12530
2026-04-23 10:45:00+05:30,1175.0,1175.800048828125,1172.800048828125,1174.4000244140625,22383
2026-04-23 10:50:00+05:30,1175.0999755859375,1176.5,1174.0999755859375,1176.199951171875,10795
2026-04-23 10:55:00+05:30,1176.199951171875,1177.5,1175.5999755859375,1177.0,6745
2026-04-23 11:00:00+05:30,1177.300048828125,1178.800048828125,1177.0,1178.800048828125,10253
2026-04-23 11:05:00+05:30,1178.5,1179.5999755859375,1177.5999755859375,1177.9000244140625,10664
2026-04-23 11:10:00+05:30,1177.9000244140625,1178.199951171875,1176.0999755859375,1176.699951171875,6056
2026-04-23 11:15:00+05:30,1176.5,1178.0999755859375,1176.0,1178.0999755859375,6104
2026-04-23 11:20:00+05:30,1177.300048828125,1177.4000244140625,1175.4000244140625,1175.9000244140625,12160
2026-04-23 11:25:00+05:30,1175.5999755859375,1177.5,1175.5999755859375,1177.0999755859375,8018
2026-04-23 11:30:00+05:30,1177.0999755859375,1177.0999755859375,1174.4000244140625,1174.4000244140625,7723
2026-04-23 11:35:00+05:30,1174.300048828125,1176.5,1174.0999755859375,1176.0,8355
2026-04-23 11:40:00+05:30,1176.4000244140625,1176.4000244140625,1172.5999755859375,1174.5999755859375,8190
2026-04-23 11:45:00+05:30,1174.0999755859375,1176.800048828125,1173.9000244140625,1176.699951171875,17074
2026-04-23 11:50:00+05:30,1176.4000244140625,1179.5,1176.4000244140625,1179.5,9469
2026-04-23 11:55:00+05:30,1179.199951171875,1179.9000244140625,1178.5999755859375,1178.699951171875,4866
2026-04-23 12:00:00+05:30,1178.9000244140625,1178.9000244140625,1172.0999755859375,1173.5,20596
2026-04-23 12:05:00+05:30,1173.9000244140625,1177.5,1173.5,1175.699951171875,12795
2026-04-23 12:10:00+05:30,1175.5999755859375,1178.699951171875,1175.5999755859375,1178.699951171875,2963
2026-04-23 12:15:00+05:30,1178.0,1180.800048828125,1177.699951171875,1180.0,13800
2026-04-23 12:20:00+05:30,1180.0999755859375,1182.0,1179.5,1181.699951171875,7659
2026-04-23 12:25:00+05:30,1181.699951171875,1181.699951171875,1180.0999755859375,1180.5,8306
2026-04-23 12:30:00+05:30,1180.5,1183.300048828125,1180.5,1182.800048828125,17727
2026-04-23 12:35:00+05:30,1183.0999755859375,1184.0,1181.5999755859375,1183.5,7678
2026-04-23 12:40:00+05:30,1183.199951171875,1184.4000244140625,1180.0,1181.5999755859375,23925
2026-04-23 12:45:00+05:30,1181.4000244140625,1181.699951171875,1180.0999755859375,1180.9000244140625,7020
2026-04-23 12:50:00+05:30,1180.9000244140625,1181.9000244140625,1179.5999755859375,1181.800048828125,20824
2026-04-23 12:55:00+05:30,1181.800048828125,1182.699951171875,1181.199951171875,1182.0,13688
2026-04-23 13:00:00+05:30,1182.0,1183.4000244140625,1181.5,1183.0999755859375,21728
2026-04-23 13:05:00+05:30,1183.0999755859375,1183.5,1181.699951171875,1182.5,10863
2026-04-23 13:10:00+05:30,1182.199951171875,1182.5999755859375,1175.0,1176.800048828125,48395
2026-04-23 13:15:00+05:30,1176.800048828125,1182.199951171875,1176.5,1180.699951171875,17397
2026-04-23 13:20:00+05:30,1181.0,1183.5999755859375,1181.0,1183.5999755859375,24827
2026-04-23 13:25:00+05:30,1183.699951171875,1184.0,1181.9000244140625,1183.0999755859375,27142
2026-04-23 13:30:00+05:30,1183.5,1184.0,1182.199951171875,1182.199951171875,17414
2026-04-23 13:35:00+05:30,1182.300048828125,1183.300048828125,1182.0,1182.0999755859375,12019
2026-04-23 13:40:00+05:30,1182.0999755859375,1184.199951171875,1182.0999755859375,1184.0,7650
2026-04-23 13:45:00+05:30,1184.0,1185.0,1182.5,1183.300048828125,21099
2026-04-23 13:50:00+05:30,1183.699951171875,1184.800048828125,1182.800048828125,1184.0999755859375,8768
2026-04-23 13:55:00+05:30,1183.5999755859375,1187.0,1183.5999755859375,1186.800048828125,22589
2026-04-23 14:00:00+05:30,1186.300048828125,1187.4000244140625,1186.0999755859375,1186.199951171875,20863
2026-04-23 14:05:00+05:30,1186.5999755859375,1187.199951171875,1185.800048828125,1186.699951171875,20554
2026-04-23 14:10:00+05:30,1186.300048828125,1188.9000244140625,1185.0,1187.4000244140625,51866
2026-04-23 14:15:00+05:30,1187.4000244140625,1188.300048828125,1186.699951171875,1187.0,29191
2026-04-23 14:20:00+05:30,1187.300048828125,1187.5,1186.0999755859375,1186.4000244140625,24153
2026-04-23 14:25:00+05:30,1186.699951171875,1188.0,1183.5999755859375,1184.4000244140625,34717
2026-04-23 14:30:00+05:30,1184.4000244140625,1185.300048828125,1182.5999755859375,1182.5999755859375,25691
2026-04-23 14:35:00+05:30,1181.9000244140625,1185.0999755859375,1181.699951171875,1181.800048828125,39684
2026-04-23 14:40:00+05:30,1182.199951171875,1182.800048828125,1180.5999755859375,1181.699951171875,47857
2026-04-23 14:45:00+05:30,1182.0999755859375,1186.199951171875,1181.5,1183.9000244140625,52316
2026-04-23 14:50:00+05:30,1184.300048828125,1185.699951171875,1183.5,1184.800048828125,65695
2026-04-23 14:55:00+05:30,1184.9000244140625,1187.4000244140625,1183.9000244140625,1185.9000244140625,33160
