Datetime,Open,High,Low,Close,Volume
2026-04-23 09:15:00+05:30,1259.699951171875,1264.4000244140625,1253.300048828125,1264.4000244140625,0
2026-04-23 09:20:00+05:30,1264.199951171875,1267.9000244140625,1262.300048828125,1262.300048828125,26984
2026-04-23 09:25:00+05:30,1262.800048828125,1267.4000244140625,1262.5,1267.199951171875,19517
2026-04-23 09:30:00+05:30,1265.9000244140625,1269.9000244140625,1265.699951171875,1267.0,24685
2026-04-23 09:35:00+05:30,1266.800048828125,1266.800048828125,1263.5999755859375,1265.300048828125,12668
2026-04-23 09:40:00+05:30,1266.0,1267.800048828125,1265.0,1267.0,7835
2026-04-23 09:45:00+05:30,1266.9000244140625,1267.0,1265.0,1265.699951171875,6168
2026-04-23 09:50:00+05:30,1265.9000244140625,1265.9000244140625,1262.5999755859375,1264.0999755859375,11921
2026-04-23 09:55:00+05:30,1264.300048828125,1267.9000244140625,1264.0,1266.699951171875,20557
2026-04-23 10:00:00+05:30,1267.800048828125,1267.9000244140625,1262.4000244140625,1265.199951171875,29877
2026-04-23 10:05:00+05:30,1264.5999755859375,1266.5999755859375,1264.199951171875,1266.5999755859375,12838
2026-04-23 10:10:00+05:30,1265.199951171875,1267.800048828125,1265.199951171875,1265.800048828125,21711
2026-04-23 10:15:00+05:30,1266.4000244140625,1268.4000244140625,1265.5999755859375,1268.4000244140625,14871
2026-04-23 10:20:00+05:30,1268.699951171875,1269.199951171875,1267.5999755859375,1269.0,6247
2026-04-23 10:25:00+05:30,1268.9000244140625,1269.9000244140625,1267.0999755859375,1267.699951171875,9409
2026-04-23 10:30:00+05:30,1267.800048828125,1268.4000244140625,1266.0999755859375,1267.0999755859375,13293
2026-04-23 10:35:00+05:30,1267.0999755859375,1267.5,1265.5,1267.0,8457
2026-04-23 10:40:00+05:30,1266.9000244140625,1266.9000244140625,1265.199951171875,1266.300048828125,8041
2026-04-23 10:45:00+05:30,1266.5999755859375,1267.699951171875,1265.5,1266.199951171875,9831
2026-04-23 10:50:00+05:30,1265.4000244140625,1266.800048828125,1265.0999755859375,1266.0,6217
2026-04-23 10:55:00+05:30,1265.9000244140625,1266.699951171875,1264.300048828125,1265.800048828125,10309
2026-04-23 11:00:00+05:30,1265.699951171875,1265.699951171875,1259.5999755859375,1259.5999755859375,57129
2026-04-23 11:05:00+05:30,1259.199951171875,1259.199951171875,1254.4000244140625,1254.9000244140625,14251
2026-04-23 11:10:00+05:30,1254.300048828125,1255.199951171875,1251.800048828125,1253.0999755859375,26631
2026-04-23 11:15:00+05:30,1252.5,1255.199951171875,1252.300048828125,1254.4000244140625,11331
2026-04-23 11:20:00+05:30,1254.0,1255.0,1253.199951171875,1255.0,8400
2026-04-23 11:25:00+05:30,1255.0,1256.0,1254.4000244140625,1256.0,8178
2026-04-23 11:30:00+05:30,1255.9000244140625,1256.0,1255.0,1255.9000244140625,7392
2026-04-23 11:35:00+05:30,1254.9000244140625,1256.0,1254.300048828125,1255.699951171875,12639
2026-04-23 11:40:00+05:30,1254.699951171875,1255.5999755859375,1254.4000244140625,1255.0,10889
2026-04-23 11:45:00+05:30,1255.0999755859375,1258.699951171875,1255.0999755859375,1257.0,16488
2026-04-23 11:50:00+05:30,1257.0,1260.699951171875,1256.5,1259.9000244140625,78744
2026-04-23 11:55:00+05:30,1259.9000244140625,1260.199951171875,1256.0999755859375,1258.199951171875,74401
2026-04-23 12:00:00+05:30,1258.0,1258.5,1257.0,1258.0,14375
2026-04-23 12:05:00+05:30,1258.0,1259.4000244140625,1257.5999755859375,1259.4000244140625,8696
2026-04-23 12:10:00+05:30,1259.199951171875,1261.5,1257.9000244140625,1261.4000244140625,76693
2026-04-23 12:15:00+05:30,1261.0,1263.0,1261.0,1262.699951171875,18490
2026-04-23 12:20:00+05:30,1262.199951171875,1264.4000244140625,1261.800048828125,1263.0,21141
2026-04-23 12:25:00+05:30,1263.800048828125,1263.800048828125,1258.0,1260.0,21291
2026-04-23 12:30:00+05:30,1260.0,1261.0,1258.4000244140625,1260.300048828125,43005
2026-04-23 12:35:00+05:30,1259.300048828125,1262.0,1259.0,1260.5,25195
2026-04-23 12:40:00+05:30,1260.199951171875,1265.0,1260.199951171875,1265.0,18714
2026-04-23 12:45:00+05:30,1265.0,1265.0,1262.300048828125,1263.300048828125,24276
2026-04-23 12:50:00+05:30,1262.9000244140625,1263.300048828125,1260.0999755859375,1262.0,22029
2026-04-23 12:55:00+05:30,1261.5,1263.199951171875,1260.9000244140625,1261.699951171875,19061
2026-04-23 13:00:00+05:30,1262.0,1262.800048828125,1260.199951171875,1262.300048828125,24291
2026-04-23 13:05:00+05:30,1262.4000244140625,1264.199951171875,1262.0999755859375,1264.0999755859375,19851
2026-04-23 13:10:00+05:30,1264.199951171875,1265.0,1262.5999755859375,1263.300048828125,31767
2026-04-23 13:15:00+05:30,1262.0,1262.800048828125,1258.0999755859375,1262.0999755859375,48581
2026-04-23 13:20:00+05:30,1262.4000244140625,1264.199951171875,1261.699951171875,1262.9000244140625,41775
2026-04-23 13:25:00+05:30,1262.5999755859375,1264.4000244140625,1261.4000244140625,1264.4000244140625,19109
2026-04-23 13:30:00+05:30,1264.300048828125,1265.5,1263.0,1263.800048828125,25349
2026-04-23 13:35:00+05:30,1263.699951171875,1266.9000244140625,1261.9000244140625,1262.800048828125,29027
2026-04-23 13:40:00+05:30,1262.4000244140625,1263.800048828125,1260.0999755859375,1261.699951171875,30765
2026-04-23 13:45:00+05:30,1261.199951171875,1262.300048828125,1259.0,1260.800048828125,25952
2026-04-23 13:50:00+05:30,1260.4000244140625,1261.800048828125,1259.5,1261.199951171875,22134
2026-04-23 13:55:00+05:30,1261.199951171875,1261.199951171875,1256.300048828125,1258.199951171875,41548
2026-04-23 14:00:00+05:30,1257.699951171875,1259.0,1256.4000244140625,1258.4000244140625,18967
2026-04-23 14:05:00+05:30,1258.0,1258.4000244140625,1256.5,1257.0999755859375,20742
2026-04-23 14:10:00+05:30,1257.0999755859375,1257.199951171875,1255.5999755859375,1256.0999755859375,10788
2026-04-23 14:15:00+05:30,1256.0999755859375,1256.5,1254.5,1254.5,23331
2026-04-23 14:20:00+05:30,1254.5,1256.5,1252.0999755859375,1254.4000244140625,46138
2026-04-23 14:25:00+05:30,1254.4000244140625,1256.300048828125,1254.0,1255.9000244140625,16482
2026-04-23 14:30:00+05:30,1255.800048828125,1255.800048828125,1253.699951171875,1253.800048828125,11249
2026-04-23 14:35:00+05:30,1254.0,1254.4000244140625,1252.9000244140625,1254.4000244140625,11586
2026-04-23 14:40:00+05:30,1254.300048828125,1255.0,1252.5999755859375,1253.0999755859375,17026
2026-04-23 14:45:00+05:30,1253.5,1256.199951171875,1253.300048828125,1254.4000244140625,13022
2026-04-23 14:50:00+05:30,1254.5,1255.0,1253.9000244140625,1254.300048828125,5327
2026-04-23 14:55:00+05:30,1254.300048828125,1255.199951171875,1253.0999755859375,1254.800048828125,11139
2026-04-23 15:00:00+05:30,1255.300048828125,1257.5,1255.300048828125,1256.800048828125,20670
2026-04-23 15:05:00+05:30,1256.4000244140625,1257.4000244140625,1255.0,1255.699951171875,19998
2026-04-23 15:10:00+05:30,1256.4000244140625,1256.699951171875,1255.4000244140625,1255.9000244140625,19591
2026-04-23 15:15:00+05:30,1255.300048828125,1258.800048828125,1255.300048828125,1257.0,29486
2026-04-23 15:20:00+05:30,1256.800048828125,1259.0,1256.800048828125,1258.5999755859375,35076
2026-04-23 15:25:00+05:30,1258.0,1258.9000244140625,1255.0999755859375,1258.9000244140625,40158
2026-04-24 09:15:00+05:30,1263.0999755859375,1267.699951171875,1254.4000244140625,1259.0,0
2026-04-24 09:20:00+05:30,1258.5999755859375,1261.300048828125,1256.5999755859375,1259.5999755859375,17180
2026-04-24 09:25:00+05:30,1258.9000244140625,1260.0999755859375,1258.0999755859375,1258.800048828125,10121
2026-04-24 09:30:00+05:30,1258.5999755859375,1259.5,1253.5,1254.0999755859375,12099
2026-04-24 09:35:00+05:30,1253.5,1254.699951171875,1251.9000244140625,1252.199951171875,18981
2026-04-24 09:40:00+05:30,1251.699951171875,1253.4000244140625,1251.199951171875,1251.4000244140625,16427
2026-04-24 09:45:00+05:30,1250.9000244140625,1252.199951171875,1250.0999755859375,1250.5,8390
2026-04-24 09:50:00+05:30,1250.4000244140625,1251.800048828125,1248.199951171875,1250.0,12276
2026-04-24 09:55:00+05:30,1250.0,1251.300048828125,1249.199951171875,1249.4000244140625,3554
2026-04-24 10:00:00+05:30,1249.4000244140625,1253.4000244140625,1249.199951171875,1252.9000244140625,18990
2026-04-24 10:05:00+05:30,1253.0,1254.0,1251.699951171875,1252.199951171875,8498
2026-04-24 10:10:00+05:30,1251.9000244140625,1252.4000244140625,1250.800048828125,1251.5999755859375,6564
2026-04-24 10:15:00+05:30,1251.4000244140625,1251.699951171875,1250.0,1250.5,3812
2026-04-24 10:20:00+05:30,1250.4000244140625,1250.4000244140625,1249.0999755859375,1249.199951171875,24224
2026-04-24 10:25:00+05:30,1248.9000244140625,1251.0999755859375,1248.800048828125,1250.0,5691
2026-04-24 10:30:00+05:30,1249.9000244140625,1250.199951171875,1248.5999755859375,1249.0999755859375,9239
2026-04-24 10:35:00+05:30,1249.0,1251.4000244140625,1248.800048828125,1249.5999755859375,9958
2026-04-24 10:40:00+05:30,1250.199951171875,1251.300048828125,1250.0,1250.800048828125,6041
2026-04-24 10:45:00+05:30,1250.699951171875,1251.5999755859375,1250.699951171875,1251.4000244140625,4123
2026-04-24 10:50:00+05:30,1251.5999755859375,1252.300048828125,1250.5,1252.0999755859375,7298
2026-04-24 10:55:00+05:30,1251.699951171875,1252.300048828125,1249.5,1250.0999755859375,10457
2026-04-24 11:00:00+05:30,1249.800048828125,1250.699951171875,1249.0,1250.300048828125,6651
2026-04-24 11:05:00+05:30,1250.0,1251.199951171875,1249.9000244140625,1250.9000244140625,3326
2026-04-24 11:10:00+05:30,1250.199951171875,1251.199951171875,1249.5,1249.5,9968
2026-04-24 11:15:00+05:30,1250.0999755859375,1250.300048828125,1248.800048828125,1250.0999755859375,45289
2026-04-24 11:20:00+05:30,1248.699951171875,1250.5,1248.699951171875,1250.199951171875,30320
2026-04-24 11:25:00+05:30,1250.0999755859375,1250.0999755859375,1249.199951171875,1249.699951171875,8604
2026-04-24 11:30:00+05:30,1249.800048828125,1251.0,1249.699951171875,1251.0,73215
2026-04-24 11:35:00+05:30,1250.9000244140625,1250.9000244140625,1248.699951171875,1250.0,5519
2026-04-24 11:40:00+05:30,1250.0,1250.0,1249.4000244140625,1250.0,31278
2026-04-24 11:45:00+05:30,1250.0,1250.0,1248.5999755859375,1249.4000244140625,5157
2026-04-24 11:50:00+05:30,1249.300048828125,1249.300048828125,1247.5,1247.699951171875,24570
2026-04-24 11:55:00+05:30,1247.699951171875,1248.199951171875,1246.699951171875,1247.0,85729
2026-04-24 12:00:00+05:30,1247.699951171875,1249.0,1247.199951171875,1248.800048828125,101156
2026-04-24 12:05:00+05:30,1249.0,1252.0,1247.9000244140625,1251.9000244140625,176665
2026-04-24 12:10:00+05:30,1251.199951171875,1257.5,1250.800048828125,1257.199951171875,59898
2026-04-24 12:15:00+05:30,1257.199951171875,1260.300048828125,1256.199951171875,1260.300048828125,20936
2026-04-24 12:20:00+05:30,1260.5999755859375,1261.0999755859375,1258.0999755859375,1258.5999755859375,19507
2026-04-24 12:25:00+05:30,1258.5,1258.5,1256.0,1256.699951171875,14844
2026-04-24 12:30:00+05:30,1256.699951171875,1258.5,1256.0,1258.0,4216
2026-04-24 12:35:00+05:30,1258.199951171875,1258.199951171875,1256.4000244140625,1258.0,4885
2026-04-24 12:40:00+05:30,1257.5,1258.0,1256.0999755859375,1257.5,29980
2026-04-24 12:45:00+05:30,1257.300048828125,1258.699951171875,1257.300048828125,1258.0,10440
2026-04-24 12:50:00+05:30,1258.0,1258.699951171875,1257.5999755859375,1258.0999755859375,34765
2026-04-24 12:55:00+05:30,1257.9000244140625,1261.9000244140625,1257.5999755859375,1260.300048828125,47419
2026-04-24 13:00:00+05:30,1260.4000244140625,1260.4000244140625,1256.699951171875,1260.199951171875,43290
2026-04-24 13:05:00+05:30,1260.0999755859375,1260.5,1259.4000244140625,1259.699951171875,5034
2026-04-24 13:10:00+05:30,1259.0,1259.800048828125,1257.4000244140625,1259.300048828125,11850
2026-04-24 13:15:00+05:30,1259.5,1259.800048828125,1255.0999755859375,1257.0999755859375,91455
2026-04-24 13:20:00+05:30,1257.0999755859375,1257.5,1254.0,1254.0,35862
2026-04-24 13:25:00+05:30,1254.0,1254.699951171875,1251.5,1252.0,17078
2026-04-24 13:30:00+05:30,1252.4000244140625,1252.5,1250.0,1251.800048828125,21205
2026-04-24 13:35:00+05:30,1251.800048828125,1253.199951171875,1250.5,1250.9000244140625,7169
2026-04-24 13:40:00+05:30,1250.800048828125,1252.0,1249.0999755859375,1249.0999755859375,66309
2026-04-24 13:45:00+05:30,1249.0,1251.800048828125,1249.0,1251.699951171875,18206
2026-04-24 13:50:00+05:30,1251.800048828125,1254.699951171875,1251.800048828125,1254.5,15149
2026-04-24 13:55:00+05:30,1254.4000244140625,1254.9000244140625,1253.5,1253.800048828125,12174
