Datetime,Open,High,Low,Close,Volume
2026-04-23 09:15:00+05:30,9510.0,9577.5,9502.0,9525.0,0
2026-04-23 09:20:00+05:30,9529.0,9591.0,9528.0,9547.5,5911
2026-04-23 09:25:00+05:30,9548.5,9563.5,9535.0,9556.0,1446
2026-04-23 09:30:00+05:30,9556.0,9566.0,9533.0,9533.0,2245
2026-04-23 09:35:00+05:30,9536.5,9536.5,9506.0,9520.0,7099
2026-04-23 09:40:00+05:30,9523.0,9534.5,9514.0,9526.0,1467
2026-04-23 09:45:00+05:30,9529.5,9548.0,9526.5,9532.0,2624
2026-04-23 09:50:00+05:30,9532.5,9543.5,9520.5,9539.0,2033
2026-04-23 09:55:00+05:30,9540.0,9564.0,9539.0,9563.5,2364
2026-04-23 10:00:00+05:30,9563.0,9573.0,9540.5,9572.0,3370
2026-04-23 10:05:00+05:30,9568.5,9568.5,9556.0,9558.5,2388
2026-04-23 10:10:00+05:30,9557.5,9569.5,9544.5,9545.0,1903
2026-04-23 10:15:00+05:30,9545.0,9549.0,9536.5,9543.0,1697
2026-04-23 10:20:00+05:30,9544.5,9547.5,9538.5,9540.5,559
2026-04-23 10:25:00+05:30,9540.5,9544.0,9527.5,9531.0,1216
2026-04-23 10:30:00+05:30,9528.0,9535.0,9514.5,9514.5,1240
2026-04-23 10:35:00+05:30,9515.0,9533.5,9510.0,9524.0,1814
2026-04-23 10:40:00+05:30,9527.0,9527.0,9518.0,9520.0,895
2026-04-23 10:45:00+05:30,9520.0,9524.0,9512.0,9517.0,1017
2026-04-23 10:50:00+05:30,9517.0,9528.0,9514.0,9515.0,2004
2026-04-23 10:55:00+05:30,9513.0,9519.0,9508.0,9512.5,2704
2026-04-23 11:00:00+05:30,9512.0,9522.0,9511.0,9520.5,757
2026-04-23 11:05:00+05:30,9522.0,9534.0,9517.0,9523.0,1280
2026-04-23 11:10:00+05:30,9519.0,9540.0,9514.0,9539.0,2532
2026-04-23 11:15:00+05:30,9539.5,9555.0,9532.5,9551.0,2277
2026-04-23 11:20:00+05:30,9549.0,9552.0,9544.5,9546.0,8717
2026-04-23 11:25:00+05:30,9548.0,9561.5,9540.0,9550.0,10065
2026-04-23 11:30:00+05:30,9549.5,9552.0,9542.5,9549.5,4158
2026-04-23 11:35:00+05:30,9550.0,9561.5,9549.5,9557.5,14681
2026-04-23 11:40:00+05:30,9561.5,9568.0,9553.0,9561.5,13590
2026-04-23 11:45:00+05:30,9560.0,9564.5,9548.5,9554.0,6155
2026-04-23 11:50:00+05:30,9557.5,9559.0,9552.5,9555.0,3468
2026-04-23 11:55:00+05:30,9554.5,9561.5,9552.0,9560.0,4551
2026-04-23 12:00:00+05:30,9567.5,9567.5,9555.0,9555.0,3585
2026-04-23 12:05:00+05:30,9553.5,9560.5,9552.5,9553.0,3537
2026-04-23 12:10:00+05:30,9553.0,9565.0,9552.0,9559.5,3491
2026-04-23 12:15:00+05:30,9564.0,9564.0,9550.5,9550.5,5281
2026-04-23 12:20:00+05:30,9550.5,9562.0,9550.0,9555.5,9134
